terme,coefficient
top,-5.051435872073945
parfait,-4.920473934952391
rapide,-4.551245346935246
efficace,-3.8384110666624105
remercie,-3.4332536525722848
rapidité,-3.4066369051799437
super,-3.365234789404792
excellent,-3.282850763422097
agréable,-3.1788693107008386
patience,-3.1670493886825577
julien,-3.051604712236523
professionnelle,-2.986685112122609
l'écoute,-2.9640404877801334
efficacité,-2.915555249152703
impeccable,-2.817152120920028
l'équipe,-2.7958047684704517
gentille,-2.7203732690020717
parfaite,-2.635904141803644
sympa,-2.633023437497787
excellente,-2.6125276071000547
patiente,-2.577797740847065
sympathique,-2.55691264561864
ras,-2.5429060911454084
réactivité,-2.540588065745923
bon,-2.520046733468141
compétente,-2.513880655929829
rapidement,-2.472491754424367
réactive,-2.4677617147830904
gentil,-2.4246899344609685
j'espère,-2.3419591231850085
