topic_id,rank,word,weight
0,1,réponse,441.82323143062376
0,2,demande,301.52369213534035
0,3,remboursement,178.81693388812738
0,4,résiliation,160.96760658917674
0,5,ligne,111.11824138247331
0,6,reçu,101.48766489045714
0,7,courrier,93.45030579637792
0,8,message,91.29685132040412
0,9,frais,87.48284848497764
0,10,situation,85.07516673875836
0,11,temps,76.81533610691088
0,12,retour,76.3485990514857
1,1,commercial,375.1243762630613
1,2,geste,330.12276395982536
1,3,abonnement,277.26385361970887
1,4,box,250.33345745490976
1,5,ans,230.07323728455458
1,6,clients,199.95876690859782
1,7,offre,155.69238973086075
1,8,freebox,150.7889886236814
1,9,demande,138.67372330572408
1,10,forfait,138.02993376854113
1,11,mobile,137.14827802178337
1,12,résilier,133.82183690992292
2,1,problème,1092.7932035679225
2,2,réseau,356.68443557566565
2,3,résolu,319.12462975814674
2,4,solution,286.6247230691349
2,5,internet,164.13441801645425
2,6,résoudre,133.123744617307
2,7,connexion,121.1306431160327
2,8,téléphone,109.55572896208196
2,9,semaines,94.43965944448789
2,10,fonctionne,92.48946240939856
2,11,d'opérateur,86.98243018682356
2,12,changer,84.06997717136905
3,1,demande,236.23783102346957
3,2,téléphone,226.91252469300332
3,3,impossible,118.36873927662654
3,4,problème,115.87442821079007
3,5,joindre,109.56260126259876
3,6,réponse,99.07042841623529
3,7,conseillers,95.12825447626302
3,8,réclamation,80.63663201401725
3,9,solution,79.41834894290352
3,10,pouvoir,69.82570726988251
3,11,courrier,67.97631361152858
3,12,facture,62.79429889455456
4,1,forfait,316.3729139685481
4,2,déçu,181.37511778364862
4,3,box,179.45279165614068
4,4,changer,168.08883870245361
4,5,internet,166.81974431281665
4,6,mobile,122.94431343414101
4,7,euros,110.24186393526875
4,8,peux,100.415539269396
4,9,payer,99.24076993237529
4,10,téléphone,91.67752921363737
4,11,hors,84.20750230164808
4,12,pense,83.37089190718322
5,1,problème,183.7044385842161
5,2,demande,151.25022818908104
5,3,prise,106.55469377033072
5,4,notre,93.8346789522415
5,5,conseillers,92.85722553264797
5,6,mail,90.9028438107841
5,7,appel,88.17470248052354
5,8,chaque,87.66538363205137
5,9,nouvelle,82.08597664036496
5,10,passe,77.73256080579927
5,11,compte,77.44764271728849
5,12,j'attends,73.71436018886651
6,1,ligne,259.7772616323629
6,2,téléphone,224.11591651189258
6,3,carte,218.21714234588504
6,4,sim,200.97233614344051
6,5,demande,166.15322199601067
6,6,boutique,144.8648543970484
6,7,résilier,122.04464428045817
6,8,conseillère,109.16660233469239
6,9,nom,107.12448911847109
6,10,contrat,101.4502771874813
6,11,lui,101.08349555268083
6,12,compte,97.72012182994824
7,1,technicien,443.4929698169908
7,2,fibre,318.66690399537123
7,3,trop,227.46334871526707
7,4,rendez,182.21355379429968
7,5,nul,162.1244766531567
7,6,internet,152.7023142476867
7,7,rdv,136.65466152841466
7,8,panne,134.07964451657946
7,9,long,126.12455744477171
7,10,connexion,123.04275139294143
7,11,délai,110.59404259798536
7,12,box,100.14240687894504
